-75.7484532,  36.1867632,    -4.60,   422.00,   932.00
-75.7483264,  36.1867968,    -4.67,   434.00,   932.00
-75.7481997,  36.1868305,    -4.83,   446.00,   932.00
-75.7480729,  36.1868642,    -4.99,   458.00,   932.00
-75.7479461,  36.1868978,    -5.12,   470.00,   932.00
-75.7478193,  36.1869315,    -5.27,   482.00,   932.00
-75.7476926,  36.1869652,    -5.41,   494.00,   932.00
-75.7475658,  36.1869988,    -5.56,   506.00,   932.00
-75.7474390,  36.1870325,    -5.69,   518.00,   932.00
-75.7473123,  36.1870662,    -5.82,   530.00,   932.00
-75.7471855,  36.1870998,    -5.95,   542.00,   932.00
-75.7470587,  36.1871335,    -6.07,   554.00,   932.00
-75.7469320,  36.1871672,    -6.21,   566.00,   932.00
-75.7468052,  36.1872008,    -6.33,   578.00,   932.00
